,date,menu_item,stock_count,orders,menu_item_id,in_children_menu,max_stock_quantity,Children_Event,Music_Event,fest_name
15864,2017-12-21,Cream Cheese,165,153,9,0,127,No,No,
15865,2017-12-21,Dessert,179,126,10,0,149,No,No,
15866,2017-12-21,French fried potatoes,38,38,11,1,64,No,No,
15867,2017-12-21,Fruit,162,162,12,1,116,No,No,
15868,2017-12-21,Grapes,101,101,13,1,145,No,No,
15869,2017-12-21,Milk,79,71,14,1,113,No,No,
15870,2017-12-21,Nesselrode Pudding,82,65,15,0,82,No,No,
15871,2017-12-21,Orange Juice,165,63,16,0,183,No,No,
15872,2017-12-21,Orange marmalade,98,98,17,0,70,No,No,
15873,2017-12-21,Oranges,189,136,18,1,189,No,No,
15874,2017-12-21,Oyster cocktail,79,79,19,0,79,No,No,
15875,2017-12-21,Pear,113,99,20,0,87,No,No,
15876,2017-12-21,Plums,122,122,21,0,87,No,No,
15877,2017-12-21,ROQUEFORT CHEESE,57,57,22,0,81,No,No,
15878,2017-12-21,STRAWBERRY ICE CREAM,59,59,23,1,65,No,No,
15879,2017-12-21,Sardines,74,74,24,0,67,No,No,
15880,2017-12-21,Sauterne,54,54,25,0,77,No,No,
15881,2017-12-21,Scrambled Eggs,57,57,26,0,190,No,No,
15882,2017-12-21,Shrimp Cocktail,80,54,27,0,133,No,No,
15883,2017-12-21,Shrimp Salad,216,114,28,0,180,No,No,
15884,2017-12-21,Sliced Tomatoes,79,79,29,1,131,No,No,
15885,2017-12-21,Stewed Corn,64,64,30,0,91,No,No,
15886,2017-12-21,Stewed Prunes,49,49,31,0,122,No,No,
15887,2017-12-21,Sweet Potatoes,125,58,32,1,178,No,No,
15888,2017-12-21,Tea,95,86,33,0,158,No,No,
15889,2017-12-21,rice pudding,218,218,34,1,198,No,No,
15890,2017-12-22,Biscuit Tortoni,228,146,0,0,163,No,No,
15891,2017-12-22,Blue Point Oysters,193,104,1,0,161,No,No,
15892,2017-12-22,Boiled eggs,102,81,2,0,113,No,No,
15893,2017-12-22,Boiled potatoes,103,83,3,0,172,No,No,
15894,2017-12-22,Chicken Sandwich,134,72,4,1,134,No,No,
15895,2017-12-22,Chocolate Ice Cream,184,139,5,0,167,No,No,
15896,2017-12-22,Corned Beef Hash,176,117,6,0,135,No,No,
15897,2017-12-22,Crab Flake Cocktail,91,91,7,0,76,No,No,
15898,2017-12-22,Crackers,20,20,8,0,66,No,No,
15899,2017-12-22,Cream Cheese,140,131,9,0,127,No,No,
15900,2017-12-22,Dessert,60,60,10,0,149,No,No,
15901,2017-12-22,French fried potatoes,32,32,11,1,64,No,No,
15902,2017-12-22,Fruit,151,151,12,1,116,No,No,
15903,2017-12-22,Grapes,101,101,13,1,145,No,No,
15904,2017-12-22,Milk,68,68,14,1,113,No,No,
15905,2017-12-22,Nesselrode Pudding,41,41,15,0,82,No,No,
15906,2017-12-22,Orange Juice,110,71,16,0,183,No,No,
15907,2017-12-22,Orange marmalade,35,35,17,0,70,No,No,
15908,2017-12-22,Oranges,227,162,18,1,189,No,No,
15909,2017-12-22,Oyster cocktail,103,103,19,0,79,No,No,
15910,2017-12-22,Pear,26,26,20,0,87,No,No,
15911,2017-12-22,Plums,104,104,21,0,87,No,No,
15912,2017-12-22,ROQUEFORT CHEESE,113,113,22,0,81,No,No,
15913,2017-12-22,STRAWBERRY ICE CREAM,72,72,23,1,65,No,No,
15914,2017-12-22,Sardines,87,87,24,0,67,No,No,
15915,2017-12-22,Sauterne,39,39,25,0,77,No,No,
15916,2017-12-22,Scrambled Eggs,76,55,26,0,190,No,No,
15917,2017-12-22,Shrimp Cocktail,160,107,27,0,133,No,No,
15918,2017-12-22,Shrimp Salad,144,82,28,0,180,No,No,
15919,2017-12-22,Sliced Tomatoes,131,106,29,1,131,No,No,
15920,2017-12-22,Stewed Corn,82,78,30,0,91,No,No,
15921,2017-12-22,Stewed Prunes,134,88,31,0,122,No,No,
15922,2017-12-22,Sweet Potatoes,249,167,32,1,178,No,No,
15923,2017-12-22,Tea,111,90,33,0,158,No,No,
15924,2017-12-22,rice pudding,139,54,34,1,198,No,No,
15925,2017-12-23,Biscuit Tortoni,147,82,0,0,163,No,Yes,
15926,2017-12-23,Blue Point Oysters,113,113,1,0,161,No,Yes,
15927,2017-12-23,Boiled eggs,79,79,2,0,113,No,Yes,
15928,2017-12-23,Boiled potatoes,224,153,3,0,172,No,Yes,
15929,2017-12-23,Chicken Sandwich,94,94,4,1,134,No,Yes,
15930,2017-12-23,Chocolate Ice Cream,184,184,5,0,167,No,Yes,
15931,2017-12-23,Corned Beef Hash,81,81,6,0,135,No,Yes,
15932,2017-12-23,Crab Flake Cocktail,76,76,7,0,76,No,Yes,
15933,2017-12-23,Crackers,79,79,8,0,66,No,Yes,
15934,2017-12-23,Cream Cheese,114,68,9,0,127,No,Yes,
15935,2017-12-23,Dessert,194,194,10,0,149,No,Yes,
15936,2017-12-23,French fried potatoes,90,90,11,1,64,No,Yes,
15937,2017-12-23,Fruit,70,70,12,1,116,No,Yes,
15938,2017-12-23,Grapes,116,116,13,1,145,No,Yes,
15939,2017-12-23,Milk,147,147,14,1,113,No,Yes,
15940,2017-12-23,Nesselrode Pudding,98,98,15,0,82,No,Yes,
15941,2017-12-23,Orange Juice,165,156,16,0,183,No,Yes,
15942,2017-12-23,Orange marmalade,70,70,17,0,70,No,Yes,
15943,2017-12-23,Oranges,227,204,18,1,189,No,Yes,
15944,2017-12-23,Oyster cocktail,95,95,19,0,79,No,Yes,
15945,2017-12-23,Pear,70,70,20,0,87,No,Yes,
15946,2017-12-23,Plums,122,122,21,0,87,No,Yes,
15947,2017-12-23,ROQUEFORT CHEESE,81,81,22,0,81,No,Yes,
15948,2017-12-23,STRAWBERRY ICE CREAM,59,59,23,1,65,No,Yes,
15949,2017-12-23,Sardines,94,94,24,0,67,No,Yes,
15950,2017-12-23,Sauterne,77,77,25,0,77,No,Yes,
15951,2017-12-23,Scrambled Eggs,190,190,26,0,190,No,Yes,
15952,2017-12-23,Shrimp Cocktail,106,74,27,0,133,No,Yes,
15953,2017-12-23,Shrimp Salad,54,54,28,0,180,No,Yes,
15954,2017-12-23,Sliced Tomatoes,79,79,29,1,131,No,Yes,
15955,2017-12-23,Stewed Corn,127,127,30,0,91,No,Yes,
15956,2017-12-23,Stewed Prunes,122,122,31,0,122,No,Yes,
15957,2017-12-23,Sweet Potatoes,125,125,32,1,178,No,Yes,
15958,2017-12-23,Tea,190,190,33,0,158,No,Yes,
15959,2017-12-23,rice pudding,198,159,34,1,198,No,Yes,
15960,2017-12-24,Biscuit Tortoni,179,153,0,0,163,No,No,
15961,2017-12-24,Blue Point Oysters,64,64,1,0,161,No,No,
15962,2017-12-24,Boiled eggs,147,117,2,0,113,No,No,
15963,2017-12-24,Boiled potatoes,206,133,3,0,172,No,No,
15964,2017-12-24,Chicken Sandwich,40,40,4,1,134,No,No,
15965,2017-12-24,Chocolate Ice Cream,167,85,5,0,167,No,No,
15966,2017-12-24,Corned Beef Hash,95,88,6,0,135,No,No,
15967,2017-12-24,Crab Flake Cocktail,23,23,7,0,76,No,No,
15968,2017-12-24,Crackers,40,40,8,0,66,No,No,
15969,2017-12-24,Cream Cheese,152,136,9,0,127,No,No,
15970,2017-12-24,Dessert,75,45,10,0,149,No,No,
15971,2017-12-24,French fried potatoes,70,54,11,1,64,No,No,
15972,2017-12-24,Fruit,104,104,12,1,116,No,No,
15973,2017-12-24,Grapes,116,67,13,1,145,No,No,
15974,2017-12-24,Milk,79,79,14,1,113,No,No,
15975,2017-12-24,Nesselrode Pudding,33,33,15,0,82,No,No,
15976,2017-12-24,Orange Juice,55,54,16,0,183,No,No,
15977,2017-12-24,Orange marmalade,98,98,17,0,70,No,No,
15978,2017-12-24,Oranges,208,126,18,1,189,No,No,
15979,2017-12-24,Oyster cocktail,63,44,19,0,79,No,No,
15980,2017-12-24,Pear,70,70,20,0,87,No,No,
15981,2017-12-24,Plums,113,112,21,0,87,No,No,
15982,2017-12-24,ROQUEFORT CHEESE,65,65,22,0,81,No,No,
15983,2017-12-24,STRAWBERRY ICE CREAM,39,39,23,1,65,No,No,
15984,2017-12-24,Sardines,60,60,24,0,67,No,No,
15985,2017-12-24,Sauterne,69,69,25,0,77,No,No,
15986,2017-12-24,Scrambled Eggs,228,116,26,0,190,No,No,
15987,2017-12-24,Shrimp Cocktail,106,73,27,0,133,No,No,
15988,2017-12-24,Shrimp Salad,252,88,28,0,180,No,No,
15989,2017-12-24,Sliced Tomatoes,39,39,29,1,131,No,No,
15990,2017-12-24,Stewed Corn,45,45,30,0,91,No,No,
15991,2017-12-24,Stewed Prunes,159,119,31,0,122,No,No,
15992,2017-12-24,Sweet Potatoes,160,103,32,1,178,No,No,
15993,2017-12-24,Tea,111,55,33,0,158,No,No,
15994,2017-12-24,rice pudding,218,109,34,1,198,No,No,
15995,2017-12-25,Biscuit Tortoni,81,79,0,0,163,No,No,
15996,2017-12-25,Blue Point Oysters,81,62,1,0,161,No,No,
15997,2017-12-25,Boiled eggs,90,78,2,0,113,No,No,
15998,2017-12-25,Boiled potatoes,86,72,3,0,172,No,No,
15999,2017-12-25,Chicken Sandwich,147,147,4,1,134,No,No,
16000,2017-12-25,Chocolate Ice Cream,50,50,5,0,167,No,No,
16001,2017-12-25,Corned Beef Hash,121,85,6,0,135,No,No,
16002,2017-12-25,Crab Flake Cocktail,61,39,7,0,76,No,No,
16003,2017-12-25,Crackers,86,86,8,0,66,No,No,
16004,2017-12-25,Cream Cheese,76,60,9,0,127,No,No,
16005,2017-12-25,Dessert,75,75,10,0,149,No,No,
16006,2017-12-25,French fried potatoes,26,26,11,1,64,No,No,
16007,2017-12-25,Fruit,162,73,12,1,116,No,No,
16008,2017-12-25,Grapes,131,68,13,1,145,No,No,
16009,2017-12-25,Milk,102,102,14,1,113,No,No,
16010,2017-12-25,Nesselrode Pudding,115,115,15,0,82,No,No,
16011,2017-12-25,Orange Juice,220,82,16,0,183,No,No,
16012,2017-12-25,Orange marmalade,49,49,17,0,70,No,No,
16013,2017-12-25,Oranges,113,113,18,1,189,No,No,
16014,2017-12-25,Oyster cocktail,103,103,19,0,79,No,No,
16015,2017-12-25,Pear,87,84,20,0,87,No,No,
16016,2017-12-25,Plums,122,117,21,0,87,No,No,
16017,2017-12-25,ROQUEFORT CHEESE,49,45,22,0,81,No,No,
16018,2017-12-25,STRAWBERRY ICE CREAM,72,72,23,1,65,No,No,
16019,2017-12-25,Sardines,67,41,24,0,67,No,No,
16020,2017-12-25,Sauterne,62,62,25,0,77,No,No,
16021,2017-12-25,Scrambled Eggs,114,83,26,0,190,No,No,
16022,2017-12-25,Shrimp Cocktail,53,53,27,0,133,No,No,
16023,2017-12-25,Shrimp Salad,54,54,28,0,180,No,No,
16024,2017-12-25,Sliced Tomatoes,157,157,29,1,131,No,No,
16025,2017-12-25,Stewed Corn,73,73,30,0,91,No,No,
16026,2017-12-25,Stewed Prunes,73,73,31,0,122,No,No,
16027,2017-12-25,Sweet Potatoes,89,89,32,1,178,No,No,
16028,2017-12-25,Tea,47,47,33,0,158,No,No,
16029,2017-12-25,rice pudding,119,119,34,1,198,No,No,
16030,2017-12-26,Biscuit Tortoni,196,99,0,0,163,No,No,
16031,2017-12-26,Blue Point Oysters,48,48,1,0,161,No,No,
16032,2017-12-26,Boiled eggs,34,34,2,0,113,No,No,
16033,2017-12-26,Boiled potatoes,86,73,3,0,172,No,No,
16034,2017-12-26,Chicken Sandwich,107,107,4,1,134,No,No,
16035,2017-12-26,Chocolate Ice Cream,234,146,5,0,167,No,No,
16036,2017-12-26,Corned Beef Hash,54,52,6,0,135,No,No,
16037,2017-12-26,Crab Flake Cocktail,68,62,7,0,76,No,No,
16038,2017-12-26,Crackers,66,66,8,0,66,No,No,
16039,2017-12-26,Cream Cheese,76,76,9,0,127,No,No,
16040,2017-12-26,Dessert,75,75,10,0,149,No,No,
16041,2017-12-26,French fried potatoes,90,90,11,1,64,No,No,
16042,2017-12-26,Fruit,58,58,12,1,116,No,No,
16043,2017-12-26,Grapes,160,160,13,1,145,No,No,
16044,2017-12-26,Milk,45,35,14,1,113,No,No,
16045,2017-12-26,Nesselrode Pudding,33,33,15,0,82,No,No,
16046,2017-12-26,Orange Juice,128,63,16,0,183,No,No,
16047,2017-12-26,Orange marmalade,77,77,17,0,70,No,No,
16048,2017-12-26,Oranges,265,117,18,1,189,No,No,
16049,2017-12-26,Oyster cocktail,32,32,19,0,79,No,No,
16050,2017-12-26,Pear,78,54,20,0,87,No,No,
16051,2017-12-26,Plums,43,43,21,0,87,No,No,
16052,2017-12-26,ROQUEFORT CHEESE,105,105,22,0,81,No,No,
16053,2017-12-26,STRAWBERRY ICE CREAM,39,39,23,1,65,No,No,
16054,2017-12-26,Sardines,74,74,24,0,67,No,No,
16055,2017-12-26,Sauterne,92,92,25,0,77,No,No,
16056,2017-12-26,Scrambled Eggs,133,47,26,0,190,No,No,
16057,2017-12-26,Shrimp Cocktail,53,53,27,0,133,No,No,
16058,2017-12-26,Shrimp Salad,72,50,28,0,180,No,No,
16059,2017-12-26,Sliced Tomatoes,39,39,29,1,131,No,No,
16060,2017-12-26,Stewed Corn,27,27,30,0,91,No,No,
16061,2017-12-26,Stewed Prunes,49,49,31,0,122,No,No,
16062,2017-12-26,Sweet Potatoes,249,136,32,1,178,No,No,
16063,2017-12-26,Tea,142,80,33,0,158,No,No,
16064,2017-12-26,rice pudding,277,212,34,1,198,No,No,
16065,2017-12-27,Biscuit Tortoni,228,128,0,0,163,No,No,
16066,2017-12-27,Blue Point Oysters,64,64,1,0,161,No,No,
16067,2017-12-27,Boiled eggs,158,121,2,0,113,No,No,
16068,2017-12-27,Boiled potatoes,206,73,3,0,172,No,No,
16069,2017-12-27,Chicken Sandwich,134,134,4,1,134,No,No,
16070,2017-12-27,Chocolate Ice Cream,117,82,5,0,167,No,No,
16071,2017-12-27,Corned Beef Hash,81,81,6,0,135,No,No,
16072,2017-12-27,Crab Flake Cocktail,46,46,7,0,76,No,No,
16073,2017-12-27,Crackers,86,86,8,0,66,No,No,
16074,2017-12-27,Cream Cheese,140,88,9,0,127,No,No,
16075,2017-12-27,Dessert,164,134,10,0,149,No,No,
16076,2017-12-27,French fried potatoes,51,51,11,1,64,No,No,
16077,2017-12-27,Fruit,139,124,12,1,116,No,No,
16078,2017-12-27,Grapes,145,119,13,1,145,No,No,
16079,2017-12-27,Milk,34,34,14,1,113,No,No,
16080,2017-12-27,Nesselrode Pudding,82,36,15,0,82,No,No,
16081,2017-12-27,Orange Juice,183,53,16,0,183,No,No,
16082,2017-12-27,Orange marmalade,28,28,17,0,70,No,No,
16083,2017-12-27,Oranges,151,74,18,1,189,No,No,
16084,2017-12-27,Oyster cocktail,32,32,19,0,79,No,No,
16085,2017-12-27,Pear,35,35,20,0,87,No,No,
16086,2017-12-27,Plums,52,52,21,0,87,No,No,
16087,2017-12-27,ROQUEFORT CHEESE,57,57,22,0,81,No,No,
16088,2017-12-27,STRAWBERRY ICE CREAM,45,45,23,1,65,No,No,
16089,2017-12-27,Sardines,67,63,24,0,67,No,No,
16090,2017-12-27,Sauterne,54,54,25,0,77,No,No,
16091,2017-12-27,Scrambled Eggs,247,134,26,0,190,No,No,
16092,2017-12-27,Shrimp Cocktail,133,78,27,0,133,No,No,
16093,2017-12-27,Shrimp Salad,216,136,28,0,180,No,No,
16094,2017-12-27,Sliced Tomatoes,170,170,29,1,131,No,No,
16095,2017-12-27,Stewed Corn,27,27,30,0,91,No,No,
16096,2017-12-27,Stewed Prunes,134,102,31,0,122,No,No,
16097,2017-12-27,Sweet Potatoes,178,118,32,1,178,No,No,
16098,2017-12-27,Tea,111,82,33,0,158,No,No,
16099,2017-12-27,rice pudding,59,59,34,1,198,No,No,
16100,2017-12-28,Biscuit Tortoni,228,100,0,0,163,No,No,
16101,2017-12-28,Blue Point Oysters,129,76,1,0,161,No,No,
16102,2017-12-28,Boiled eggs,57,57,2,0,113,No,No,
16103,2017-12-28,Boiled potatoes,69,46,3,0,172,No,No,
16104,2017-12-28,Chicken Sandwich,121,93,4,1,134,No,No,
16105,2017-12-28,Chocolate Ice Cream,150,76,5,0,167,No,No,
16106,2017-12-28,Corned Beef Hash,162,128,6,0,135,No,No,
16107,2017-12-28,Crab Flake Cocktail,61,61,7,0,76,No,No,
16108,2017-12-28,Crackers,40,39,8,0,66,No,No,
16109,2017-12-28,Cream Cheese,38,38,9,0,127,No,No,
16110,2017-12-28,Dessert,134,76,10,0,149,No,No,
16111,2017-12-28,French fried potatoes,83,83,11,1,64,No,No,
16112,2017-12-28,Fruit,162,162,12,1,116,No,No,
16113,2017-12-28,Grapes,58,58,13,1,145,No,No,
16114,2017-12-28,Milk,158,131,14,1,113,No,No,
16115,2017-12-28,Nesselrode Pudding,33,33,15,0,82,No,No,
16116,2017-12-28,Orange Juice,128,74,16,0,183,No,No,
16117,2017-12-28,Orange marmalade,21,21,17,0,70,No,No,
16118,2017-12-28,Oranges,151,151,18,1,189,No,No,
16119,2017-12-28,Oyster cocktail,111,111,19,0,79,No,No,
16120,2017-12-28,Pear,122,95,20,0,87,No,No,
16121,2017-12-28,Plums,35,35,21,0,87,No,No,
16122,2017-12-28,ROQUEFORT CHEESE,24,24,22,0,81,No,No,
16123,2017-12-28,STRAWBERRY ICE CREAM,39,39,23,1,65,No,No,
16124,2017-12-28,Sardines,40,40,24,0,67,No,No,
16125,2017-12-28,Sauterne,54,54,25,0,77,No,No,
16126,2017-12-28,Scrambled Eggs,114,86,26,0,190,No,No,
16127,2017-12-28,Shrimp Cocktail,67,50,27,0,133,No,No,
16128,2017-12-28,Shrimp Salad,126,41,28,0,180,No,No,
16129,2017-12-28,Sliced Tomatoes,118,106,29,1,131,No,No,
16130,2017-12-28,Stewed Corn,109,109,30,0,91,No,No,
16131,2017-12-28,Stewed Prunes,171,126,31,0,122,No,No,
16132,2017-12-28,Sweet Potatoes,53,53,32,1,178,No,No,
16133,2017-12-28,Tea,95,47,33,0,158,No,No,
16134,2017-12-28,rice pudding,257,87,34,1,198,No,No,
16135,2017-12-29,Biscuit Tortoni,228,95,0,0,163,No,No,
16136,2017-12-29,Blue Point Oysters,97,62,1,0,161,No,No,
16137,2017-12-29,Boiled eggs,34,34,2,0,113,No,No,
16138,2017-12-29,Boiled potatoes,86,52,3,0,172,No,No,
16139,2017-12-29,Chicken Sandwich,161,161,4,1,134,No,No,
16140,2017-12-29,Chocolate Ice Cream,134,45,5,0,167,No,No,
16141,2017-12-29,Corned Beef Hash,81,59,6,0,135,No,No,
16142,2017-12-29,Crab Flake Cocktail,30,30,7,0,76,No,No,
16143,2017-12-29,Crackers,26,26,8,0,66,No,No,
16144,2017-12-29,Cream Cheese,152,107,9,0,127,No,No,
16145,2017-12-29,Dessert,89,63,10,0,149,No,No,
16146,2017-12-29,French fried potatoes,26,26,11,1,64,No,No,
16147,2017-12-29,Fruit,70,70,12,1,116,No,No,
16148,2017-12-29,Grapes,145,61,13,1,145,No,No,
16149,2017-12-29,Milk,136,136,14,1,113,No,No,
16150,2017-12-29,Nesselrode Pudding,66,66,15,0,82,No,No,
16151,2017-12-29,Orange Juice,256,117,16,0,183,No,No,
16152,2017-12-29,Orange marmalade,21,21,17,0,70,No,No,
16153,2017-12-29,Oranges,151,151,18,1,189,No,No,
16154,2017-12-29,Oyster cocktail,87,87,19,0,79,No,No,
16155,2017-12-29,Pear,113,113,20,0,87,No,No,
16156,2017-12-29,Plums,70,62,21,0,87,No,No,
16157,2017-12-29,ROQUEFORT CHEESE,105,105,22,0,81,No,No,
16158,2017-12-29,STRAWBERRY ICE CREAM,72,72,23,1,65,No,No,
16159,2017-12-29,Sardines,54,54,24,0,67,No,No,
16160,2017-12-29,Sauterne,77,77,25,0,77,No,No,
16161,2017-12-29,Scrambled Eggs,76,76,26,0,190,No,No,
16162,2017-12-29,Shrimp Cocktail,173,110,27,0,133,No,No,
16163,2017-12-29,Shrimp Salad,234,99,28,0,180,No,No,
16164,2017-12-29,Sliced Tomatoes,157,157,29,1,131,No,No,
16165,2017-12-29,Stewed Corn,73,73,30,0,91,No,No,
16166,2017-12-29,Stewed Prunes,122,80,31,0,122,No,No,
16167,2017-12-29,Sweet Potatoes,71,71,32,1,178,No,No,
16168,2017-12-29,Tea,63,63,33,0,158,No,No,
16169,2017-12-29,rice pudding,119,119,34,1,198,No,No,
16170,2017-12-30,Biscuit Tortoni,147,114,0,0,163,No,Yes,
16171,2017-12-30,Blue Point Oysters,161,147,1,0,161,No,Yes,
16172,2017-12-30,Boiled eggs,90,75,2,0,113,No,Yes,
16173,2017-12-30,Boiled potatoes,224,224,3,0,172,No,Yes,
16174,2017-12-30,Chicken Sandwich,54,54,4,1,134,No,Yes,
16175,2017-12-30,Chocolate Ice Cream,217,217,5,0,167,No,Yes,
16176,2017-12-30,Corned Beef Hash,135,135,6,0,135,No,Yes,
16177,2017-12-30,Crab Flake Cocktail,46,46,7,0,76,No,Yes,
16178,2017-12-30,Crackers,33,33,8,0,66,No,Yes,
16179,2017-12-30,Cream Cheese,51,51,9,0,127,No,Yes,
16180,2017-12-30,Dessert,45,45,10,0,149,No,Yes,
16181,2017-12-30,French fried potatoes,58,58,11,1,64,No,Yes,
16182,2017-12-30,Fruit,162,162,12,1,116,No,Yes,
16183,2017-12-30,Grapes,87,87,13,1,145,No,Yes,
16184,2017-12-30,Milk,34,34,14,1,113,No,Yes,
16185,2017-12-30,Nesselrode Pudding,57,57,15,0,82,No,Yes,
16186,2017-12-30,Orange Juice,220,158,16,0,183,No,Yes,
16187,2017-12-30,Orange marmalade,42,42,17,0,70,No,Yes,
16188,2017-12-30,Oranges,189,183,18,1,189,No,Yes,
16189,2017-12-30,Oyster cocktail,47,47,19,0,79,No,Yes,
16190,2017-12-30,Pear,52,52,20,0,87,No,Yes,
16191,2017-12-30,Plums,61,61,21,0,87,No,Yes,
16192,2017-12-30,ROQUEFORT CHEESE,41,41,22,0,81,No,Yes,
16193,2017-12-30,STRAWBERRY ICE CREAM,39,39,23,1,65,No,Yes,
16194,2017-12-30,Sardines,27,27,24,0,67,No,Yes,
16195,2017-12-30,Sauterne,62,62,25,0,77,No,Yes,
16196,2017-12-30,Scrambled Eggs,57,57,26,0,190,No,Yes,
16197,2017-12-30,Shrimp Cocktail,146,146,27,0,133,No,Yes,
16198,2017-12-30,Shrimp Salad,90,90,28,0,180,No,Yes,
16199,2017-12-30,Sliced Tomatoes,52,52,29,1,131,No,Yes,
16200,2017-12-30,Stewed Corn,64,64,30,0,91,No,Yes,
16201,2017-12-30,Stewed Prunes,134,134,31,0,122,No,Yes,
16202,2017-12-30,Sweet Potatoes,53,53,32,1,178,No,Yes,
16203,2017-12-30,Tea,47,47,33,0,158,No,Yes,
16204,2017-12-30,rice pudding,79,79,34,1,198,No,Yes,
16205,2017-12-31,Biscuit Tortoni,163,55,0,0,163,Yes,No,
16206,2017-12-31,Blue Point Oysters,129,85,1,0,161,Yes,No,
16207,2017-12-31,Boiled eggs,79,59,2,0,113,Yes,No,
16208,2017-12-31,Boiled potatoes,155,74,3,0,172,Yes,No,
16209,2017-12-31,Chicken Sandwich,147,116,4,1,134,Yes,No,
16210,2017-12-31,Chocolate Ice Cream,83,43,5,0,167,Yes,No,
16211,2017-12-31,Corned Beef Hash,135,52,6,0,135,Yes,No,
16212,2017-12-31,Crab Flake Cocktail,106,94,7,0,76,Yes,No,
16213,2017-12-31,Crackers,20,20,8,0,66,Yes,No,
16214,2017-12-31,Cream Cheese,38,38,9,0,127,Yes,No,
16215,2017-12-31,Dessert,45,45,10,0,149,Yes,No,
16216,2017-12-31,French fried potatoes,38,38,11,1,64,Yes,No,
16217,2017-12-31,Fruit,58,58,12,1,116,Yes,No,
16218,2017-12-31,Grapes,203,75,13,1,145,Yes,No,
16219,2017-12-31,Milk,68,68,14,1,113,Yes,No,
16220,2017-12-31,Nesselrode Pudding,98,98,15,0,82,Yes,No,
16221,2017-12-31,Orange Juice,201,128,16,0,183,Yes,No,
16222,2017-12-31,Orange marmalade,21,21,17,0,70,Yes,No,
16223,2017-12-31,Oranges,113,68,18,1,189,Yes,No,
16224,2017-12-31,Oyster cocktail,55,55,19,0,79,Yes,No,
16225,2017-12-31,Pear,104,82,20,0,87,Yes,No,
16226,2017-12-31,Plums,87,79,21,0,87,Yes,No,
16227,2017-12-31,ROQUEFORT CHEESE,24,24,22,0,81,Yes,No,
16228,2017-12-31,STRAWBERRY ICE CREAM,26,26,23,1,65,Yes,No,
16229,2017-12-31,Sardines,80,80,24,0,67,Yes,No,
16230,2017-12-31,Sauterne,46,45,25,0,77,Yes,No,
16231,2017-12-31,Scrambled Eggs,171,36,26,0,190,Yes,No,
16232,2017-12-31,Shrimp Cocktail,106,73,27,0,133,Yes,No,
16233,2017-12-31,Shrimp Salad,108,71,28,0,180,Yes,No,
16234,2017-12-31,Sliced Tomatoes,131,131,29,1,131,Yes,No,
16235,2017-12-31,Stewed Corn,55,47,30,0,91,Yes,No,
16236,2017-12-31,Stewed Prunes,37,37,31,0,122,Yes,No,
16237,2017-12-31,Sweet Potatoes,107,107,32,1,178,Yes,No,
16238,2017-12-31,Tea,79,79,33,0,158,Yes,No,
16239,2017-12-31,rice pudding,79,79,34,1,198,Yes,No,
16240,2018-01-01,Biscuit Tortoni,147,47,0,0,163,No,No,
16241,2018-01-01,Blue Point Oysters,64,64,1,0,161,No,No,
16242,2018-01-01,Boiled eggs,124,124,2,0,113,No,No,
16243,2018-01-01,Boiled potatoes,224,110,3,0,172,No,No,
16244,2018-01-01,Chicken Sandwich,107,107,4,1,134,No,No,
16245,2018-01-01,Chocolate Ice Cream,167,77,5,0,167,No,No,
16246,2018-01-01,Corned Beef Hash,162,105,6,0,135,No,No,
16247,2018-01-01,Crab Flake Cocktail,38,38,7,0,76,No,No,
16248,2018-01-01,Crackers,33,33,8,0,66,No,No,
16249,2018-01-01,Cream Cheese,102,77,9,0,127,No,No,
16250,2018-01-01,Dessert,149,62,10,0,149,No,No,
16251,2018-01-01,French fried potatoes,51,51,11,1,64,No,No,
16252,2018-01-01,Fruit,35,35,12,1,116,No,No,
16253,2018-01-01,Grapes,101,101,13,1,145,No,No,
16254,2018-01-01,Milk,136,136,14,1,113,No,No,
16255,2018-01-01,Nesselrode Pudding,41,41,15,0,82,No,No,
16256,2018-01-01,Orange Juice,220,121,16,0,183,No,No,
16257,2018-01-01,Orange marmalade,49,49,17,0,70,No,No,
16258,2018-01-01,Oranges,246,158,18,1,189,No,No,
16259,2018-01-01,Oyster cocktail,87,87,19,0,79,No,No,
16260,2018-01-01,Pear,78,38,20,0,87,No,No,
16261,2018-01-01,Plums,78,74,21,0,87,No,No,
16262,2018-01-01,ROQUEFORT CHEESE,57,57,22,0,81,No,No,
16263,2018-01-01,STRAWBERRY ICE CREAM,26,26,23,1,65,No,No,
16264,2018-01-01,Sardines,27,27,24,0,67,No,No,
16265,2018-01-01,Sauterne,31,31,25,0,77,No,No,
16266,2018-01-01,Scrambled Eggs,57,57,26,0,190,No,No,
16267,2018-01-01,Shrimp Cocktail,186,153,27,0,133,No,No,
16268,2018-01-01,Shrimp Salad,162,76,28,0,180,No,No,
16269,2018-01-01,Sliced Tomatoes,105,105,29,1,131,No,No,
16270,2018-01-01,Stewed Corn,55,31,30,0,91,No,No,
16271,2018-01-01,Stewed Prunes,159,141,31,0,122,No,No,
16272,2018-01-01,Sweet Potatoes,196,196,32,1,178,No,No,
16273,2018-01-01,Tea,63,51,33,0,158,No,No,
16274,2018-01-01,rice pudding,257,124,34,1,198,No,No,
16275,2018-01-02,Biscuit Tortoni,179,151,0,0,163,No,No,
16276,2018-01-02,Blue Point Oysters,129,79,1,0,161,No,No,
